customer_id,age,gender,tenure_months,contract_type,payment_method,internet_service,monthly_charges,num_products,num_support_tickets,login_frequency,avg_session_duration,days_since_last_login,total_charges,clv,churn
CUST_0231,45,Female,7,Month-to-Month,Mailed Check,DSL,107.75,2,6,26,9.88,69,705.14,1658.1,1
CUST_0232,40,Male,49,Two Year,Electronic Check,Fiber Optic,97.32,1,9,6,30.71,111,5184.39,12778.09,1
CUST_0233,54,Male,31,Month-to-Month,Bank Transfer,Fiber Optic,87.16,4,7,14,48.3,103,2964.4,6974.51,1
CUST_0234,49,Male,58,One Year,Bank Transfer,No,23.17,4,8,25,27.05,53,1102.42,1313.05,0
CUST_0235,50,Female,61,Month-to-Month,Credit Card,Fiber Optic,73.5,2,2,0,29.95,37,3983.36,8905.15,0
CUST_0236,18,Female,24,Two Year,Credit Card,No,23.77,5,3,23,51.08,73,518.97,838.01,0
CUST_0237,36,Female,20,Month-to-Month,Credit Card,No,100.81,4,3,3,42.66,79,2054.6,5108.15,1
CUST_0238,19,Female,37,Month-to-Month,Bank Transfer,DSL,52.07,4,8,28,29.94,31,1652.64,2823.41,1
CUST_0239,61,Male,4,Month-to-Month,Electronic Check,Fiber Optic,76.24,5,6,24,16.2,44,260.31,476.56,1
CUST_0240,43,Male,20,Month-to-Month,Credit Card,DSL,47.94,1,2,0,53.21,60,1129.0,2026.17,0
CUST_0241,49,Male,60,Month-to-Month,Electronic Check,Fiber Optic,98.25,4,9,10,35.04,52,6612.31,9803.45,1
CUST_0242,23,Male,24,Two Year,Credit Card,No,108.65,3,4,17,14.05,127,2274.51,2530.47,0
CUST_0243,49,Female,50,Month-to-Month,Mailed Check,DSL,59.86,4,6,13,16.88,178,2881.14,6751.88,1
CUST_0244,21,Female,49,One Year,Mailed Check,Fiber Optic,106.29,1,7,21,48.38,75,4907.43,10816.04,1
CUST_0245,28,Male,51,One Year,Credit Card,Fiber Optic,46.71,1,0,10,3.6,26,2659.5,3216.11,0
CUST_0246,34,Male,36,One Year,Bank Transfer,Fiber Optic,73.47,2,1,9,59.53,165,2655.72,5750.04,0
CUST_0247,55,Female,66,Month-to-Month,Credit Card,DSL,105.88,3,6,26,8.69,61,5947.83,11531.47,1
CUST_0248,41,Male,34,Month-to-Month,Credit Card,DSL,52.59,1,1,29,47.97,17,1958.99,3161.25,0
CUST_0249,22,Female,36,One Year,Bank Transfer,DSL,115.4,5,6,16,24.29,126,3983.05,5500.72,1
CUST_0250,69,Male,6,Two Year,Mailed Check,DSL,32.19,3,8,3,30.04,108,174.82,400.27,1
CUST_0251,51,Male,39,Month-to-Month,Electronic Check,DSL,21.83,3,1,23,52.96,102,808.97,1658.62,1
CUST_0252,23,Male,42,Month-to-Month,Credit Card,Fiber Optic,110.41,5,6,14,25.36,76,4633.06,8439.63,1
CUST_0253,39,Male,58,Month-to-Month,Bank Transfer,DSL,26.86,4,3,25,32.71,116,1460.12,2795.18,1
CUST_0254,28,Male,12,Two Year,Credit Card,No,119.19,5,1,15,3.91,103,1282.62,1457.82,0
CUST_0255,65,Male,3,Month-to-Month,Bank Transfer,Fiber Optic,115.14,5,6,20,1.14,157,331.4,566.99,1
CUST_0256,33,Male,18,Month-to-Month,Electronic Check,Fiber Optic,33.7,4,4,12,15.44,48,489.93,632.28,0
CUST_0257,50,Female,40,Two Year,Electronic Check,Fiber Optic,73.76,4,0,8,41.15,168,3271.99,4294.73,0
CUST_0258,26,Female,21,Month-to-Month,Mailed Check,Fiber Optic,38.49,4,4,10,8.15,115,701.9,1398.15,1
CUST_0259,23,Female,15,Month-to-Month,Bank Transfer,No,62.82,4,2,10,7.71,140,770.39,1823.42,1
CUST_0260,33,Female,26,One Year,Bank Transfer,DSL,26.14,4,6,5,25.25,161,721.42,1158.34,1
CUST_0261,46,Female,8,Two Year,Mailed Check,DSL,42.39,5,5,0,39.22,99,376.28,493.54,1
CUST_0262,20,Male,42,Month-to-Month,Mailed Check,Fiber Optic,56.33,2,7,21,43.01,124,2662.85,5254.12,1
CUST_0263,37,Male,44,Month-to-Month,Bank Transfer,DSL,63.86,2,4,5,11.53,24,2802.54,6464.84,0
CUST_0264,53,Female,14,Month-to-Month,Mailed Check,DSL,117.75,1,1,12,5.7,127,1454.22,3086.55,1
CUST_0265,36,Male,2,Month-to-Month,Electronic Check,DSL,100.79,2,8,21,56.48,99,220.71,508.33,1
CUST_0266,43,Female,37,One Year,Credit Card,DSL,93.74,2,7,23,16.38,145,3745.45,6759.91,1
CUST_0267,20,Female,69,Month-to-Month,Electronic Check,Fiber Optic,73.7,5,5,21,51.35,4,4569.18,9722.37,0
CUST_0268,36,Male,38,Month-to-Month,Mailed Check,DSL,104.0,4,9,4,51.95,18,4589.71,5553.99,1
CUST_0269,37,Male,41,Month-to-Month,Bank Transfer,No,53.93,4,6,14,46.58,169,1861.22,2833.54,1
CUST_0270,49,Male,62,One Year,Bank Transfer,Fiber Optic,90.89,5,8,26,10.96,17,6723.19,10651.71,0
CUST_0271,24,Female,60,One Year,Electronic Check,Fiber Optic,119.38,2,6,17,49.49,120,8194.95,14480.01,1
CUST_0272,69,Male,14,Two Year,Bank Transfer,Fiber Optic,51.46,5,2,19,46.39,31,774.59,1854.07,0
CUST_0273,58,Female,2,Month-to-Month,Mailed Check,No,87.4,1,5,13,36.21,148,205.48,474.96,1
CUST_0274,50,Female,70,Two Year,Electronic Check,DSL,104.43,4,6,14,20.89,9,7960.15,9566.41,0
CUST_0275,57,Female,17,Two Year,Bank Transfer,No,111.58,3,1,25,16.49,36,1662.0,2092.76,0
CUST_0276,56,Male,28,Month-to-Month,Credit Card,Fiber Optic,91.79,1,2,4,8.19,176,2510.65,3857.52,1
CUST_0277,35,Male,66,Month-to-Month,Credit Card,Fiber Optic,48.36,1,3,25,31.08,85,2644.7,3798.1,1
CUST_0278,57,Female,35,Month-to-Month,Mailed Check,Fiber Optic,52.63,5,9,3,35.53,12,1760.75,3384.44,1
CUST_0279,18,Male,5,Month-to-Month,Bank Transfer,DSL,22.08,2,5,1,22.2,144,121.07,285.02,1
CUST_0280,28,Male,65,Month-to-Month,Mailed Check,Fiber Optic,96.09,4,0,6,29.05,8,5962.15,14568.14,0
CUST_0281,45,Male,40,Month-to-Month,Electronic Check,Fiber Optic,24.27,3,8,9,22.45,87,904.9,1792.07,1
CUST_0282,42,Female,56,Month-to-Month,Credit Card,DSL,106.47,1,4,15,38.82,171,6189.74,13971.72,1
CUST_0283,67,Female,36,Two Year,Electronic Check,Fiber Optic,31.87,3,6,9,54.17,45,1318.14,2356.58,0
CUST_0284,40,Male,45,Month-to-Month,Bank Transfer,DSL,37.19,2,8,17,10.67,135,1370.69,1799.02,1
CUST_0285,48,Female,23,Two Year,Mailed Check,DSL,67.65,2,8,16,23.5,118,1484.67,2653.15,1
CUST_0286,47,Male,47,One Year,Mailed Check,DSL,93.79,3,0,29,9.31,164,3805.52,6974.09,0
CUST_0287,59,Male,31,Two Year,Mailed Check,DSL,33.9,4,0,20,37.87,18,1133.02,2394.85,0
CUST_0288,52,Male,11,One Year,Electronic Check,Fiber Optic,64.01,2,2,27,44.0,173,593.06,788.67,1
CUST_0289,24,Male,10,Month-to-Month,Credit Card,DSL,68.29,3,5,12,55.98,93,727.92,1130.07,1
CUST_0290,33,Female,67,One Year,Electronic Check,No,41.23,1,1,0,17.45,25,2526.15,3905.53,0
CUST_0291,43,Female,14,Month-to-Month,Electronic Check,Fiber Optic,31.56,3,9,0,57.06,45,388.63,947.93,1
CUST_0292,65,Female,10,Month-to-Month,Bank Transfer,DSL,103.64,3,0,14,4.73,117,1217.29,2027.9,1
CUST_0293,69,Male,1,Two Year,Bank Transfer,Fiber Optic,70.25,5,0,0,36.58,45,56.72,120.96,0
CUST_0294,66,Male,5,Month-to-Month,Bank Transfer,No,21.44,2,4,5,4.37,13,104.53,222.25,1
CUST_0295,19,Male,20,Month-to-Month,Credit Card,Fiber Optic,100.3,4,3,24,53.73,84,1622.15,2268.28,1
CUST_0296,18,Female,8,One Year,Credit Card,DSL,118.08,4,0,25,32.26,62,938.44,1743.44,1
CUST_0297,65,Male,43,Two Year,Bank Transfer,No,80.59,5,3,12,40.49,71,3466.82,8117.4,0
CUST_0298,29,Female,1,One Year,Bank Transfer,Fiber Optic,70.37,4,2,26,50.06,2,65.35,111.93,0
CUST_0299,22,Female,57,Month-to-Month,Credit Card,DSL,107.84,3,1,27,9.87,27,5242.46,12674.57,0
CUST_0300,54,Female,64,One Year,Mailed Check,DSL,115.25,5,8,0,3.28,124,7011.29,9266.73,1
CUST_0301,49,Female,28,Month-to-Month,Credit Card,Fiber Optic,95.45,1,0,4,52.85,156,2856.76,3174.54,1
CUST_0302,26,Female,37,One Year,Credit Card,DSL,64.55,2,6,8,19.58,86,2658.13,6212.53,1
CUST_0303,58,Female,47,Two Year,Credit Card,No,79.22,2,3,29,8.61,145,3769.14,8561.68,0
CUST_0304,52,Male,37,One Year,Bank Transfer,DSL,90.09,2,4,24,28.64,162,3453.11,8594.39,0
CUST_0305,36,Male,49,Two Year,Mailed Check,No,39.43,3,9,16,36.3,76,1700.7,3433.87,1
CUST_0306,65,Female,44,Month-to-Month,Credit Card,Fiber Optic,64.72,1,4,15,2.83,75,2605.43,6266.14,1
CUST_0307,33,Female,56,One Year,Bank Transfer,DSL,102.98,5,0,7,17.22,174,4986.96,11172.9,0
CUST_0308,20,Male,28,Two Year,Electronic Check,DSL,85.47,5,5,16,2.94,113,2153.17,4880.46,0
CUST_0309,37,Female,6,Month-to-Month,Electronic Check,Fiber Optic,61.12,2,8,14,25.8,132,326.36,604.98,1
CUST_0310,41,Female,61,Two Year,Credit Card,Fiber Optic,86.34,1,1,23,53.81,74,5307.71,8351.93,0
CUST_0311,50,Male,20,Month-to-Month,Electronic Check,Fiber Optic,31.82,1,6,0,58.98,58,652.36,1566.86,1
CUST_0312,41,Female,2,One Year,Mailed Check,DSL,60.15,1,5,11,38.59,58,141.71,233.56,0
CUST_0313,69,Female,37,Two Year,Electronic Check,DSL,99.31,4,4,4,10.54,46,3227.02,5835.19,0
CUST_0314,28,Female,20,One Year,Electronic Check,DSL,42.05,4,3,23,54.45,94,888.66,1483.33,0
CUST_0315,66,Male,26,Month-to-Month,Mailed Check,Fiber Optic,38.6,2,3,5,31.46,140,1130.96,2089.14,1
CUST_0316,25,Male,29,One Year,Credit Card,DSL,115.08,1,5,24,10.07,77,3417.74,5829.84,0
CUST_0317,53,Male,1,One Year,Credit Card,Fiber Optic,40.99,1,3,0,55.38,112,36.97,39.63,1
CUST_0318,55,Female,35,Two Year,Mailed Check,Fiber Optic,46.09,5,4,24,45.69,108,1459.93,3391.52,0
CUST_0319,57,Female,70,Month-to-Month,Mailed Check,No,116.96,5,5,0,44.17,105,6678.31,11130.01,1
CUST_0320,37,Male,59,Month-to-Month,Mailed Check,DSL,93.47,2,4,9,42.84,88,5085.56,9578.22,1
CUST_0321,52,Female,69,One Year,Electronic Check,DSL,89.96,1,6,9,12.82,32,6814.57,8237.33,0
CUST_0322,65,Female,33,Month-to-Month,Mailed Check,Fiber Optic,105.29,2,8,2,13.45,96,2845.7,2860.16,1
CUST_0323,42,Female,51,One Year,Bank Transfer,Fiber Optic,31.58,5,9,16,41.61,78,1429.74,1955.79,1
CUST_0324,52,Female,12,One Year,Electronic Check,DSL,90.6,5,6,18,13.96,15,1176.89,2420.72,0
CUST_0325,42,Female,20,Two Year,Credit Card,No,70.37,4,6,27,26.88,43,1566.52,1799.61,0
CUST_0326,46,Male,53,One Year,Credit Card,No,102.92,2,3,10,47.14,119,5357.27,12661.0,0
CUST_0327,35,Female,43,One Year,Credit Card,DSL,70.81,2,0,28,47.25,133,3286.07,4345.94,0
CUST_0328,63,Male,50,Month-to-Month,Electronic Check,DSL,82.02,1,7,17,27.74,107,3917.2,5119.35,1
CUST_0329,35,Female,29,Month-to-Month,Bank Transfer,Fiber Optic,67.77,1,3,1,47.74,142,1697.98,2160.28,1
CUST_0330,19,Male,57,Month-to-Month,Mailed Check,Fiber Optic,67.82,4,0,8,50.48,3,3708.25,3786.02,0
CUST_0331,52,Female,39,Month-to-Month,Mailed Check,DSL,96.8,3,4,23,39.63,55,3895.96,8406.34,0
CUST_0332,33,Male,56,One Year,Credit Card,Fiber Optic,82.86,3,7,16,14.48,63,5471.78,12653.77,1
CUST_0333,58,Female,43,One Year,Credit Card,Fiber Optic,83.33,3,3,27,17.17,161,2965.09,5696.66,0
CUST_0334,53,Male,50,One Year,Electronic Check,DSL,65.03,2,7,13,19.58,94,3261.12,4181.73,1
CUST_0335,50,Female,23,Two Year,Bank Transfer,Fiber Optic,73.11,2,7,3,7.89,55,1566.46,2236.77,0
CUST_0336,21,Male,44,Two Year,Mailed Check,No,94.57,5,2,28,17.12,31,4174.91,7155.34,0
CUST_0337,50,Female,38,Two Year,Electronic Check,DSL,102.59,2,8,16,13.36,115,3156.12,7674.17,1
CUST_0338,31,Male,23,One Year,Mailed Check,DSL,89.66,2,2,16,27.86,8,1907.95,2615.85,0
CUST_0339,38,Male,45,One Year,Credit Card,Fiber Optic,112.41,2,0,11,54.6,104,5705.66,11967.44,0
CUST_0340,65,Female,52,Month-to-Month,Mailed Check,No,102.03,4,1,27,7.16,77,5420.04,8992.78,1
CUST_0341,37,Female,50,Month-to-Month,Bank Transfer,No,76.19,2,5,19,43.5,160,3734.2,5402.53,1
CUST_0342,25,Male,8,Month-to-Month,Bank Transfer,Fiber Optic,87.14,1,9,17,41.55,86,637.31,1073.15,1
CUST_0343,24,Female,1,Two Year,Credit Card,Fiber Optic,112.63,1,1,2,6.65,20,103.53,114.59,0
CUST_0344,20,Male,8,Two Year,Bank Transfer,Fiber Optic,81.92,5,5,10,55.43,54,624.72,1373.15,0
CUST_0345,34,Male,29,Month-to-Month,Bank Transfer,Fiber Optic,102.48,4,0,24,34.54,75,3370.84,4601.04,1
CUST_0346,50,Male,5,Month-to-Month,Electronic Check,DSL,88.88,1,0,17,22.46,129,527.45,1101.38,1
CUST_0347,65,Female,47,Two Year,Mailed Check,DSL,75.19,4,4,3,45.64,140,3447.21,3800.63,0
CUST_0348,29,Male,34,Month-to-Month,Credit Card,DSL,44.18,4,9,16,16.18,125,1438.04,3498.24,1
CUST_0349,68,Male,65,Month-to-Month,Credit Card,Fiber Optic,62.6,5,8,17,41.92,131,4633.05,5974.42,1
CUST_0350,39,Female,55,Two Year,Credit Card,DSL,116.77,4,7,4,3.34,83,6234.57,14489.85,1
CUST_0351,39,Female,43,Month-to-Month,Credit Card,No,85.78,2,2,13,50.53,177,3765.29,8337.14,1
CUST_0352,63,Female,30,Month-to-Month,Credit Card,DSL,76.44,4,2,9,27.44,114,2046.4,5017.34,1
CUST_0353,47,Female,17,One Year,Bank Transfer,DSL,113.3,5,0,14,38.56,47,2113.7,3628.88,0
CUST_0354,55,Male,26,Two Year,Electronic Check,Fiber Optic,78.65,5,2,0,14.05,122,2071.07,4330.81,0
CUST_0355,55,Male,8,One Year,Credit Card,Fiber Optic,72.61,5,0,15,40.95,77,652.68,1015.61,1
CUST_0356,62,Male,47,Month-to-Month,Electronic Check,DSL,95.93,1,7,10,46.56,29,5015.01,6401.92,1
CUST_0357,68,Male,46,Month-to-Month,Electronic Check,DSL,91.27,2,0,22,28.92,28,3719.81,6192.05,0
CUST_0358,25,Female,68,Month-to-Month,Bank Transfer,No,39.32,1,4,19,37.45,135,2904.38,3626.48,1
CUST_0359,44,Male,33,One Year,Credit Card,DSL,67.13,3,8,5,27.92,139,2481.17,6136.1,1
CUST_0360,44,Male,1,One Year,Bank Transfer,DSL,67.25,2,6,23,53.75,40,63.11,72.22,0
CUST_0361,51,Female,19,Month-to-Month,Credit Card,No,57.82,4,3,28,30.37,25,954.71,1798.5,0
CUST_0362,38,Male,31,Two Year,Bank Transfer,DSL,71.73,5,8,21,50.67,49,1781.25,3455.08,0
CUST_0363,47,Male,14,Month-to-Month,Electronic Check,Fiber Optic,61.31,3,8,15,48.28,1,841.48,1520.65,1
CUST_0364,50,Male,53,Month-to-Month,Credit Card,DSL,39.93,2,1,29,25.22,54,1991.37,3969.36,0
CUST_0365,45,Male,48,Month-to-Month,Mailed Check,DSL,61.24,1,9,1,14.57,103,3004.08,3527.6,1
CUST_0366,64,Male,69,Month-to-Month,Electronic Check,DSL,27.23,5,9,0,24.96,13,1644.42,3013.45,1
CUST_0367,50,Male,62,One Year,Mailed Check,DSL,77.58,1,5,23,49.75,133,5501.95,7872.29,0
CUST_0368,22,Female,66,One Year,Electronic Check,DSL,105.37,2,3,23,14.43,127,6280.55,15137.78,0
CUST_0369,65,Female,64,Month-to-Month,Bank Transfer,DSL,92.53,2,7,8,31.94,103,5273.9,11302.53,1
CUST_0370,36,Male,70,One Year,Credit Card,Fiber Optic,56.04,3,6,21,48.56,94,3892.54,9570.87,1
CUST_0371,21,Male,63,Month-to-Month,Electronic Check,DSL,28.71,4,6,11,21.86,80,1807.9,1909.75,1
CUST_0372,52,Female,33,One Year,Bank Transfer,Fiber Optic,40.21,1,9,16,38.89,60,1175.71,1678.56,0
CUST_0373,66,Male,41,Two Year,Credit Card,No,74.55,3,8,29,15.49,11,2777.62,3591.83,0
CUST_0374,34,Male,48,Month-to-Month,Credit Card,Fiber Optic,40.71,5,4,24,7.45,12,1695.91,1724.29,0
CUST_0375,61,Male,13,One Year,Electronic Check,DSL,74.4,4,5,27,47.87,146,1051.72,1434.01,0
CUST_0376,45,Female,31,Month-to-Month,Credit Card,No,43.16,3,0,28,6.84,171,1482.51,2991.95,1
CUST_0377,47,Male,68,Month-to-Month,Electronic Check,DSL,104.89,1,5,14,17.01,88,7025.04,9460.15,1
CUST_0378,46,Female,4,Month-to-Month,Credit Card,DSL,59.73,2,1,29,51.45,94,259.38,457.42,1
CUST_0379,63,Male,19,One Year,Mailed Check,Fiber Optic,44.56,5,5,18,21.44,58,926.54,2160.44,0
CUST_0380,23,Female,70,One Year,Bank Transfer,Fiber Optic,101.23,1,8,26,58.41,36,6060.81,12367.91,0
CUST_0381,52,Female,13,Month-to-Month,Mailed Check,Fiber Optic,54.28,4,7,21,58.8,24,837.22,1332.81,1
CUST_0382,58,Male,23,Two Year,Electronic Check,DSL,31.15,4,8,9,16.83,15,808.45,1260.13,0
CUST_0383,54,Female,1,One Year,Mailed Check,Fiber Optic,77.04,2,9,28,3.42,165,67.93,114.37,1
CUST_0384,41,Male,54,Two Year,Electronic Check,DSL,78.16,2,7,25,42.6,170,3690.81,4670.95,1
CUST_0385,46,Female,71,One Year,Credit Card,No,91.47,5,2,26,27.61,86,5521.93,10773.29,0
CUST_0386,66,Male,15,One Year,Credit Card,DSL,44.02,5,7,11,6.94,141,564.79,873.29,1
CUST_0387,63,Male,65,Month-to-Month,Electronic Check,No,64.38,2,5,13,42.74,133,4600.09,10481.53,1
CUST_0388,48,Female,71,Month-to-Month,Mailed Check,Fiber Optic,48.24,2,5,8,2.84,22,3383.47,7223.13,0
CUST_0389,52,Male,15,Two Year,Credit Card,No,28.1,4,5,26,52.34,125,469.2,898.88,0
CUST_0390,50,Male,21,Month-to-Month,Bank Transfer,Fiber Optic,107.66,2,2,12,9.18,59,2483.56,3840.34,0
CUST_0391,69,Female,19,Two Year,Credit Card,Fiber Optic,92.89,3,9,2,8.51,139,1838.76,2417.78,1
CUST_0392,38,Male,60,One Year,Bank Transfer,DSL,50.15,1,0,20,11.36,140,3233.31,6997.62,0
CUST_0393,49,Male,33,Month-to-Month,Mailed Check,DSL,79.94,2,3,28,57.66,99,2129.79,3683.71,1
CUST_0394,40,Female,49,Month-to-Month,Bank Transfer,DSL,40.13,5,9,13,41.9,102,1818.32,2431.32,1
CUST_0395,50,Female,35,Month-to-Month,Bank Transfer,No,109.02,3,5,20,48.28,133,4026.06,5204.74,1
CUST_0396,20,Male,44,Two Year,Bank Transfer,No,31.49,5,9,9,24.46,62,1113.63,1389.92,1
CUST_0397,35,Male,11,Month-to-Month,Bank Transfer,Fiber Optic,20.38,3,1,15,20.84,37,182.3,394.81,1
CUST_0398,42,Female,66,Month-to-Month,Credit Card,DSL,70.2,2,6,6,14.83,127,5285.35,7100.77,1
CUST_0399,59,Female,46,Month-to-Month,Bank Transfer,DSL,78.31,1,6,3,29.36,49,3867.42,6922.54,1
CUST_0400,48,Male,9,Month-to-Month,Credit Card,Fiber Optic,77.9,5,3,26,33.56,179,635.3,1065.6,1
CUST_0401,20,Female,3,Month-to-Month,Bank Transfer,Fiber Optic,25.45,3,3,19,38.27,39,82.09,153.46,1
CUST_0402,57,Male,26,Month-to-Month,Electronic Check,Fiber Optic,51.4,4,0,22,16.17,7,1492.74,3456.79,0
CUST_0403,63,Male,48,Two Year,Mailed Check,No,69.92,2,1,24,56.97,7,3096.79,7127.64,0
CUST_0404,41,Male,66,Month-to-Month,Bank Transfer,DSL,41.66,1,8,10,11.02,103,2239.28,3754.41,1
CUST_0405,67,Male,70,Month-to-Month,Electronic Check,Fiber Optic,107.26,2,9,15,57.97,33,8807.96,9010.98,1
CUST_0406,49,Male,28,Month-to-Month,Bank Transfer,Fiber Optic,28.71,4,7,19,1.88,56,754.1,1236.47,1
CUST_0407,64,Female,26,Month-to-Month,Bank Transfer,DSL,68.74,1,7,3,29.39,173,1505.92,2875.24,1
CUST_0408,39,Female,25,Two Year,Bank Transfer,DSL,89.14,4,8,21,20.67,21,2221.24,4079.63,0
CUST_0409,40,Female,12,One Year,Electronic Check,DSL,46.18,2,6,21,27.5,86,613.67,1213.23,1
CUST_0410,19,Female,5,Month-to-Month,Mailed Check,No,82.42,3,8,22,34.67,39,366.22,450.86,1
CUST_0411,44,Male,48,One Year,Electronic Check,Fiber Optic,102.94,2,9,16,26.7,172,4485.53,8835.61,1
CUST_0412,59,Male,37,Month-to-Month,Mailed Check,Fiber Optic,39.03,2,1,12,25.48,178,1295.49,1650.43,1
CUST_0413,19,Male,44,Month-to-Month,Bank Transfer,No,111.72,2,5,10,44.23,85,5882.44,12504.81,1
CUST_0414,43,Male,15,Two Year,Credit Card,Fiber Optic,75.36,5,2,29,41.47,132,993.58,1498.95,0
CUST_0415,34,Female,43,One Year,Bank Transfer,DSL,49.92,4,5,2,50.16,94,2211.4,4566.19,0
CUST_0416,57,Male,48,Two Year,Mailed Check,Fiber Optic,63.09,4,2,8,15.75,12,3543.45,3797.86,0
CUST_0417,50,Male,70,Month-to-Month,Electronic Check,Fiber Optic,51.22,4,7,5,36.96,27,3078.99,4962.69,1
CUST_0418,26,Female,46,One Year,Bank Transfer,Fiber Optic,92.51,5,3,21,35.53,83,5056.94,10404.92,0
CUST_0419,60,Female,43,Month-to-Month,Electronic Check,Fiber Optic,99.63,3,9,20,22.81,61,5050.9,6769.75,1
CUST_0420,65,Female,21,Month-to-Month,Electronic Check,Fiber Optic,103.29,2,5,10,29.68,92,2502.76,5488.38,1
CUST_0421,56,Female,23,Two Year,Electronic Check,DSL,118.58,3,8,15,19.51,86,2415.94,4701.83,1
CUST_0422,46,Male,47,Month-to-Month,Bank Transfer,No,99.13,5,1,18,9.37,23,4908.94,9235.4,0
CUST_0423,59,Male,15,Two Year,Electronic Check,DSL,80.14,4,1,26,13.61,97,1327.55,2031.58,0
CUST_0424,43,Female,25,One Year,Electronic Check,DSL,53.92,2,6,4,7.23,6,1610.07,2775.24,0
CUST_0425,52,Male,36,Month-to-Month,Bank Transfer,DSL,74.46,1,1,13,41.3,165,2337.9,4432.71,1
CUST_0426,67,Male,51,One Year,Electronic Check,DSL,24.11,1,1,16,39.98,36,1360.45,2324.59,0
CUST_0427,42,Male,15,One Year,Bank Transfer,DSL,94.48,3,3,2,57.09,67,1325.82,2714.58,0
CUST_0428,41,Female,68,Month-to-Month,Mailed Check,No,64.6,4,8,3,44.05,169,3822.84,6309.77,1
CUST_0429,30,Male,21,Two Year,Mailed Check,No,22.0,1,7,15,4.07,85,447.47,583.24,1
CUST_0430,24,Female,13,One Year,Mailed Check,DSL,26.25,3,1,15,53.17,132,381.36,503.74,0
CUST_0431,53,Male,19,Month-to-Month,Electronic Check,DSL,58.75,5,7,20,51.9,177,1100.56,1110.14,1
CUST_0432,62,Male,34,One Year,Credit Card,DSL,78.34,3,3,25,27.16,86,2703.54,3924.02,0
CUST_0433,37,Male,68,Two Year,Credit Card,DSL,66.42,3,1,24,35.57,14,5411.13,11489.87,0
CUST_0434,18,Female,52,Month-to-Month,Electronic Check,DSL,81.92,3,9,3,58.59,122,4087.93,8957.65,1
CUST_0435,25,Male,27,Two Year,Credit Card,No,68.03,2,6,18,32.41,106,1921.6,2505.19,1
CUST_0436,63,Female,29,Month-to-Month,Bank Transfer,DSL,86.17,3,5,25,54.41,152,2364.23,5765.33,1
CUST_0437,33,Female,28,One Year,Credit Card,Fiber Optic,41.91,3,9,16,5.9,88,1123.15,1969.56,1
CUST_0438,31,Female,35,One Year,Electronic Check,DSL,31.28,2,4,12,12.27,124,1180.47,2804.17,0
CUST_0439,29,Male,8,Month-to-Month,Electronic Check,No,79.64,2,0,25,27.0,112,748.71,1542.45,1
CUST_0440,68,Male,16,Month-to-Month,Bank Transfer,Fiber Optic,68.47,5,1,21,35.5,136,1114.08,2321.35,1
CUST_0441,40,Male,36,One Year,Mailed Check,No,22.69,4,7,22,49.16,165,904.54,1019.93,1
CUST_0442,32,Male,30,Month-to-Month,Electronic Check,Fiber Optic,58.05,1,0,25,59.31,149,1455.34,1935.58,1
CUST_0443,45,Female,18,One Year,Bank Transfer,DSL,30.61,1,2,23,23.94,106,487.32,493.76,0
CUST_0444,51,Female,2,Month-to-Month,Credit Card,DSL,73.14,3,1,27,3.8,86,146.4,303.66,1
CUST_0445,19,Female,49,Two Year,Credit Card,Fiber Optic,59.58,5,4,0,48.27,176,2358.91,3577.66,0
CUST_0446,49,Male,4,One Year,Bank Transfer,DSL,81.32,3,3,11,36.66,67,293.12,639.0,1
CUST_0447,40,Female,7,Two Year,Bank Transfer,Fiber Optic,100.56,1,6,3,12.71,14,708.82,1069.19,0
CUST_0448,39,Male,39,Month-to-Month,Electronic Check,DSL,49.97,2,4,10,30.19,64,1570.73,3501.16,1
CUST_0449,68,Female,13,One Year,Credit Card,DSL,116.21,4,7,4,44.8,53,1368.45,1636.73,0
CUST_0450,42,Male,31,One Year,Bank Transfer,Fiber Optic,73.56,5,3,1,46.45,157,2293.16,2889.52,0
CUST_0451,39,Male,71,Month-to-Month,Credit Card,Fiber Optic,81.83,2,5,16,30.48,92,5979.93,9037.56,1
CUST_0452,39,Female,63,Month-to-Month,Bank Transfer,Fiber Optic,88.07,4,3,7,19.01,19,6493.31,10471.96,0
CUST_0453,66,Female,56,Month-to-Month,Credit Card,DSL,86.67,5,1,5,58.45,32,5135.7,7821.95,0
CUST_0454,69,Female,42,One Year,Mailed Check,Fiber Optic,71.1,5,0,20,40.14,99,2884.35,6188.29,0
CUST_0455,59,Female,61,One Year,Electronic Check,DSL,62.88,1,0,28,25.09,76,4495.96,5149.79,0
CUST_0456,23,Male,42,Month-to-Month,Credit Card,DSL,25.38,2,7,8,17.55,134,1187.43,1813.0,1
CUST_0457,32,Female,56,One Year,Mailed Check,Fiber Optic,22.21,5,3,12,44.14,135,1094.51,2469.06,0
CUST_0458,60,Female,36,Month-to-Month,Credit Card,DSL,55.8,5,4,10,15.29,155,1712.17,1883.72,1
CUST_0459,54,Female,68,Month-to-Month,Credit Card,DSL,53.37,4,7,28,11.13,172,3884.38,9375.01,1
CUST_0460,50,Male,7,Two Year,Mailed Check,DSL,58.77,1,6,15,32.26,106,421.24,1044.45,1
CUST_0461,25,Male,54,Two Year,Credit Card,DSL,33.84,3,7,15,18.11,119,2039.1,2310.0,1
CUST_0462,61,Female,1,One Year,Credit Card,DSL,93.82,1,7,26,38.11,73,102.78,147.69,1
